tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,_gen_intent
645,BrandHelp,False,Sat Aug 17 09:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",646,644,general_complaint_other
646,cust_1176,True,Sat Aug 17 09:25:00 +0000 2024,"DMd you, order # is 116405",647,645,general_complaint_other
647,BrandHelp,False,Sat Aug 17 09:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^JS",,646,general_complaint_other
648,cust_1176,True,Sat Aug 17 11:00:00 +0000 2024,"@BrandHelp I'm going to report this to the BBB, your product from order 116405 literally caused an injury",,,general_complaint_other
649,cust_1177,True,Tue Jul 23 02:00:00 +0000 2024,@BrandHelp where is my package? tracking says 7 days late and no updates smh,650,,order_status_delivery
650,BrandHelp,False,Tue Jul 23 02:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,651,649,order_status_delivery
651,cust_1177,True,Tue Jul 23 02:25:00 +0000 2024,"DMd you, order # is 628373",652,650,order_status_delivery
652,BrandHelp,False,Tue Jul 23 02:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^AR",,651,order_status_delivery
653,cust_1178,True,Thu Feb 29 18:00:00 +0000 2024,@BrandHelp love the product but the whole ordering experience was a mess,654,,general_complaint_other
654,BrandHelp,False,Thu Feb 29 18:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,655,653,general_complaint_other
655,cust_1178,True,Thu Feb 29 18:25:00 +0000 2024,"DMd you, order # is 646571",656,654,general_complaint_other
656,BrandHelp,False,Thu Feb 29 18:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^TL",,655,general_complaint_other
657,cust_1178,True,Thu Feb 29 20:00:00 +0000 2024,"@BrandHelp I'm going to report this to the BBB, your product from order 646571 literally caused an injury",,,general_complaint_other
658,cust_1179,True,Sat Mar 23 06:00:00 +0000 2024,"hi @BrandHelp can you help me start a return for order #536548, wrong size",659,,refund_return
659,BrandHelp,False,Sat Mar 23 06:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^AR",,658,refund_return
660,cust_1180,True,Sun May 12 13:00:00 +0000 2024,why does BrandHelp tracking say delivered when i never got my order #585517 !!,661,,order_status_delivery
661,BrandHelp,False,Sun May 12 13:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^KM",662,660,order_status_delivery
662,cust_1180,True,Sun May 12 13:25:00 +0000 2024,"DMd you, order # is 585517",663,661,order_status_delivery
663,BrandHelp,False,Sun May 12 13:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^KM",,662,order_status_delivery
664,cust_1180,True,Sun May 12 15:00:00 +0000 2024,"@BrandHelp I'm going to report this to the BBB, your product from order 585517 literally caused an injury",,,order_status_delivery
665,cust_1181,True,Wed Sep 04 05:00:00 +0000 2024,why does BrandHelp tracking say delivered when i never got my order #381502 !!,666,,order_status_delivery
666,BrandHelp,False,Wed Sep 04 05:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,667,665,order_status_delivery
667,cust_1181,True,Wed Sep 04 05:25:00 +0000 2024,"DMd you, order # is 381502",668,666,order_status_delivery
668,BrandHelp,False,Wed Sep 04 05:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^KM",,667,order_status_delivery
669,cust_1182,True,Wed Jun 12 11:00:00 +0000 2024,"hi @BrandHelp can you help me start a return for order #116078, wrong size",670,,refund_return
670,BrandHelp,False,Wed Jun 12 11:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^KM,,669,refund_return
671,cust_1183,True,Thu May 02 18:00:00 +0000 2024,how do i return order #437237 to BrandHelp? never used the product,672,,refund_return
672,BrandHelp,False,Thu May 02 18:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^TL",673,671,refund_return
673,cust_1183,True,Thu May 02 18:25:00 +0000 2024,"DMd you, order # is 437237",674,672,refund_return
674,BrandHelp,False,Thu May 02 18:40:00 +0000 2024,"We've processed your refund of $74.12 back to your original payment method, please allow 3-5 business days. ^TL",,673,refund_return
675,cust_1184,True,Sat Mar 16 12:00:00 +0000 2024,"hey @BrandHelp app won't let me sign in, tried resetting twice",676,,account_login_access
676,BrandHelp,False,Sat Mar 16 12:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",677,675,account_login_access
677,cust_1184,True,Sat Mar 16 12:25:00 +0000 2024,"DMd you, order # is 898625",678,676,account_login_access
678,BrandHelp,False,Sat Mar 16 12:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^JS",,677,account_login_access
679,cust_1185,True,Sun Mar 24 21:00:00 +0000 2024,why is there a charge on my card from BrandHelp i don't recognize? order #537862?,680,,billing_charge_dispute
680,BrandHelp,False,Sun Mar 24 21:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,681,679,billing_charge_dispute
681,cust_1185,True,Sun Mar 24 21:25:00 +0000 2024,"DMd you, order # is 537862",682,680,billing_charge_dispute
682,BrandHelp,False,Sun Mar 24 21:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $47.97, you should see it in 3-5 business days. ^AR",,681,billing_charge_dispute
683,cust_1186,True,Sat Feb 17 18:00:00 +0000 2024,@BrandHelp love the product but the whole ordering experience was a mess,684,,general_complaint_other
684,BrandHelp,False,Sat Feb 17 18:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,685,683,general_complaint_other
685,cust_1186,True,Sat Feb 17 18:25:00 +0000 2024,"DMd you, order # is 772865",686,684,general_complaint_other
686,BrandHelp,False,Sat Feb 17 18:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^TL",,685,general_complaint_other
687,cust_1187,True,Mon May 20 18:00:00 +0000 2024,"@BrandHelp customer service on the phone was so rude today, unacceptable",688,,general_complaint_other
688,BrandHelp,False,Mon May 20 18:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",689,687,general_complaint_other
689,cust_1187,True,Mon May 20 18:25:00 +0000 2024,"DMd you, order # is 649395",690,688,general_complaint_other
690,BrandHelp,False,Mon May 20 18:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^KM",,689,general_complaint_other
691,cust_1188,True,Thu Jun 13 22:00:00 +0000 2024,hey BrandHelp my order #578160 still hasn't shipped its been 8 days??,692,,order_status_delivery
692,BrandHelp,False,Thu Jun 13 22:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",693,691,order_status_delivery
693,cust_1188,True,Thu Jun 13 22:25:00 +0000 2024,"DMd you, order # is 578160",694,692,order_status_delivery
694,BrandHelp,False,Thu Jun 13 22:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,693,order_status_delivery
695,cust_1189,True,Mon Aug 26 04:00:00 +0000 2024,yo @BrandHelp order 655134 was supposed to arrive yesterday still nothing,696,,order_status_delivery
696,BrandHelp,False,Mon Aug 26 04:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,697,695,order_status_delivery
697,cust_1189,True,Mon Aug 26 04:25:00 +0000 2024,"DMd you, order # is 655134",698,696,order_status_delivery
698,BrandHelp,False,Mon Aug 26 04:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^KM",,697,order_status_delivery
699,cust_1190,True,Tue May 07 08:00:00 +0000 2024,"@BrandHelp requested a refund on 749887 days ago and nothing, this is ridiculous",700,,refund_return
700,BrandHelp,False,Tue May 07 08:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,,699,refund_return
701,cust_1191,True,Thu Feb 01 21:00:00 +0000 2024,"@BrandHelp customer service on the phone was so rude today, unacceptable",702,,general_complaint_other
702,BrandHelp,False,Thu Feb 01 21:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^TL",703,701,general_complaint_other
703,cust_1191,True,Thu Feb 01 21:25:00 +0000 2024,"DMd you, order # is 336828",704,702,general_complaint_other
704,BrandHelp,False,Thu Feb 01 21:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^TL",,703,general_complaint_other
705,cust_1191,True,Thu Feb 01 23:00:00 +0000 2024,"@BrandHelp this is fraud, someone used my card without permission for order #336828, calling my bank and lawyer",,,general_complaint_other
706,cust_1192,True,Sat Aug 24 07:00:00 +0000 2024,"@BrandHelp i was charged twice for order #447362, please fix this asap",707,,billing_charge_dispute
707,BrandHelp,False,Sat Aug 24 07:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^TL",,706,billing_charge_dispute
708,cust_1193,True,Fri Jul 19 08:00:00 +0000 2024,"@BrandHelp customer service on the phone was so rude today, unacceptable 🙄",709,,general_complaint_other
709,BrandHelp,False,Fri Jul 19 08:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^TL,710,708,general_complaint_other
710,cust_1193,True,Fri Jul 19 08:25:00 +0000 2024,"DMd you, order # is 817675",711,709,general_complaint_other
711,BrandHelp,False,Fri Jul 19 08:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^TL",,710,general_complaint_other
712,cust_1194,True,Wed Jun 19 22:00:00 +0000 2024,"@BrandHelp refund for #975194 never came through, checked my bank twice 😤",713,,refund_return
713,BrandHelp,False,Wed Jun 19 22:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,714,712,refund_return
714,cust_1194,True,Wed Jun 19 22:25:00 +0000 2024,"DMd you, order # is 975194",715,713,refund_return
715,BrandHelp,False,Wed Jun 19 22:40:00 +0000 2024,"We've processed your refund of $21.12 back to your original payment method, please allow 3-5 business days. ^AR",,714,refund_return
716,cust_1195,True,Sun Jun 02 18:00:00 +0000 2024,"@BrandHelp app update broke everything, cant even see my order history now",717,,app_website_technical
717,BrandHelp,False,Sun Jun 02 18:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^AR",718,716,app_website_technical
718,cust_1195,True,Sun Jun 02 18:25:00 +0000 2024,"DMd you, order # is 457137",719,717,app_website_technical
719,BrandHelp,False,Sun Jun 02 18:40:00 +0000 2024,"Thanks for reporting this bug! Our engineering team pushed a fix, please update the app and try again. ^AR",,718,app_website_technical
720,cust_1196,True,Fri Jan 26 02:00:00 +0000 2024,"@BrandHelp can't log into my account, keeps saying invalid password even after reset",721,,account_login_access
721,BrandHelp,False,Fri Jan 26 02:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^KM",722,720,account_login_access
722,cust_1196,True,Fri Jan 26 02:25:00 +0000 2024,"DMd you, order # is 792764",723,721,account_login_access
723,BrandHelp,False,Fri Jan 26 02:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^KM",,722,account_login_access
724,cust_1197,True,Thu May 02 20:00:00 +0000 2024,yo @BrandHelp order 508548 was supposed to arrive yesterday still nothing,725,,order_status_delivery
725,BrandHelp,False,Thu May 02 20:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^JS,726,724,order_status_delivery
726,cust_1197,True,Thu May 02 20:25:00 +0000 2024,"DMd you, order # is 508548",727,725,order_status_delivery
727,BrandHelp,False,Thu May 02 20:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,726,order_status_delivery
728,cust_1198,True,Mon Jul 22 18:00:00 +0000 2024,"opened package #681687 from BrandHelp and its damaged, packaging was fine but item cracked",729,,product_defect_damaged
729,BrandHelp,False,Mon Jul 22 18:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,730,728,product_defect_damaged
730,cust_1198,True,Mon Jul 22 18:25:00 +0000 2024,"DMd you, order # is 681687",731,729,product_defect_damaged
731,BrandHelp,False,Mon Jul 22 18:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^AR,,730,product_defect_damaged
732,cust_1199,True,Tue Feb 27 21:00:00 +0000 2024,"@BrandHelp refund for #188813 never came through, checked my bank twice",733,,refund_return
733,BrandHelp,False,Tue Feb 27 21:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",734,732,refund_return
734,cust_1199,True,Tue Feb 27 21:25:00 +0000 2024,"DMd you, order # is 188813",735,733,refund_return
735,BrandHelp,False,Tue Feb 27 21:40:00 +0000 2024,"We've processed your refund of $32.34 back to your original payment method, please allow 3-5 business days. ^KM",,734,refund_return
736,cust_1200,True,Fri May 03 06:00:00 +0000 2024,"opened package #166340 from BrandHelp and its damaged, packaging was fine but item cracked",737,,product_defect_damaged
737,BrandHelp,False,Fri May 03 06:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^KM",738,736,product_defect_damaged
